"season","week","team","opponent","gsis_id","sleeper_id","full_name","passer_gsis_id","bucket","targets","target_read_share","receptions","receiving_yards","yards_per_target","air_yards","adot","yac","epa_per_target","success_rate","first_down_rate","explosive_rate","receiving_tds","td_rate","targets_eligible","targets_charted_read","read_coverage_rate","output_class","source","read_semantics"
2026,2,"LAC","LV","00-0040727","12509","Tre Harris","00-0036355","SCRAMBLE_DRILL",1,0.333333333333333,0,0,0,24,24,,-0.434674426214769,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAC","LV","00-0041550","13380","Brenen Thompson","00-0036355","RAW_1",2,0.666666666666667,1,13,6.5,29,14.5,0,0.880348038161173,0.5,0.5,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAC","LV","00-0041550","13380","Brenen Thompson","00-0036355","RAW_2",1,0.333333333333333,0,0,0,15,15,,-2.61318757221104,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0031381","2133","Davante Adams","00-0026498","RAW_1",9,0.9,7,131,14.5555555555556,160,17.7777777777778,20,0.703966892317921,0.666666666666667,0.666666666666667,0.555555555555556,2,0.222222222222222,10,10,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0031381","2133","Davante Adams","00-0026498","RAW_2",1,0.1,1,64,64,38,38,26,5.41724735638127,1,1,1,0,0,10,10,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0036244","6865","Colby Parkinson","00-0026498","DESIGNED",1,0.5,1,7,7,-3,-3,10,0.248069821158424,1,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0036244","6865","Colby Parkinson","00-0026498","RAW_1",1,0.5,1,8,8,0,0,8,1.16948150319513,1,1,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0036849","7562","Tutu Atwell","00-0026498","RAW_1",2,1,1,19,9.5,58,29,0,0.659201860660687,0.5,0.5,0.5,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0037840","8150","Kyren Williams","00-0026498","CHECKDOWN",1,0.5,1,2,2,-4,-4,6,-0.544946039561182,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0037840","8150","Kyren Williams","00-0026498","RAW_2",1,0.5,1,10,10,9,9,1,2.8929248910863,1,1,0,1,1,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0038359","11168","Xavier Smith","00-0026498","RAW_1",1,1,0,0,0,0,0,,-0.781027704360895,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0039074","10214","Davis Allen","00-0026498","RAW_1",1,1,1,7,7,2,2,5,1.21332770393929,1,1,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0039738","11586","Blake Corum","00-0026498","DESIGNED",1,1,1,13,13,-6,-6,19,1.28598926746054,1,1,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0040590","12718","Konata Mumpfield","00-0026498","RAW_1",2,1,1,12,6,23,11.5,8,-0.192057684878819,0.5,0.5,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0040737","12487","Terrance Ferguson","00-0026498","RAW_1",7,0.777777777777778,4,41,5.85714285714286,47,6.71428571428571,18,-0.11158768228987,0.285714285714286,0.142857142857143,0.142857142857143,0,0,9,9,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LAR","NYG","00-0040737","12487","Terrance Ferguson","00-0026498","RAW_2",2,0.222222222222222,2,13,6.5,7,3.5,6,1.28467469025054,1,0.5,0,1,0.5,9,9,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0034365","4995","Ian Thomas","00-0029604","CHECKDOWN",1,1,1,11,11,1,1,10,0.721764938673005,1,1,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0035891","7039","Cody White","00-0029604","RAW_1",2,1,2,24,12,24,12,0,2.93741124228109,1,1,0,2,1,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0037093","8527","Dareke Young","00-0029604","DESIGNED",1,1,1,27,27,13,13,14,1.78471834259108,1,1,1,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0037291","8180","Jalen Nailor","00-0029604","RAW_1",2,0.666666666666667,1,9,4.5,14,7,3,0.554242338985205,0.5,0.5,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0037291","8180","Jalen Nailor","00-0029604","SCRAMBLE_DRILL",1,0.333333333333333,0,0,0,13,13,,-0.482120800530538,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0038563","10213","Tre Tucker","00-0029604","RAW_1",7,1,5,119,17,143,20.4285714285714,2,0.480857008128493,0.571428571428571,0.571428571428571,0.285714285714286,1,0.142857142857143,7,7,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0039066","9482","Michael Mayer","00-0029604","CHECKDOWN",1,0.25,1,5,5,5,5,0,0.117670759558678,1,0,0,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0039066","9482","Michael Mayer","00-0029604","DESIGNED",1,0.25,1,8,8,-4,-4,12,0.0773220255505294,1,0,0,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0039066","9482","Michael Mayer","00-0029604","RAW_1",2,0.5,1,10,5,17,8.5,5,0.531615067448001,0.5,0.5,0,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0040122","12527","Ashton Jeanty","00-0029604","CHECKDOWN",1,0.142857142857143,0,0,0,1,1,,-1.73611447541043,0,0,0,0,0,7,7,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0040122","12527","Ashton Jeanty","00-0029604","DESIGNED",3,0.428571428571429,3,8,2.66666666666667,-14,-4.66666666666667,22,-0.361820328670243,0.333333333333333,0,0,0,0,7,7,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0040122","12527","Ashton Jeanty","00-0029604","RAW_1",2,0.285714285714286,0,0,0,11,5.5,,-1.03406755180913,0,0,0,0,0,7,7,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0040122","12527","Ashton Jeanty","00-0029604","RAW_2",1,0.142857142857143,1,7,7,4,4,3,0.363240621052682,1,0,0,0,0,7,7,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0040729","12483","Jack Bech","00-0029604","RAW_1",2,1,2,25,12.5,18,9,7,0.759478013846092,0.5,0.5,0.5,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0040878","13305","Mike Washington Jr.","00-0029604","CHECKDOWN",1,1,0,0,0,10,10,,-0.539872482419014,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"LV","LAC","00-0040894","13329","Malik Benson","00-0029604","RAW_1",1,1,0,0,0,27,27,,-1.73706076061353,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0037252","8172","Greg Dulcich","00-0038128","CHECKDOWN",1,0.333333333333333,1,11,11,5,5,6,0.728701973333955,1,1,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0037252","8172","Greg Dulcich","00-0038128","DESIGNED",1,0.333333333333333,1,6,6,-3,-3,9,-0.10025135660544,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0037252","8172","Greg Dulcich","00-0038128","SCRAMBLE_DRILL",1,0.333333333333333,0,0,0,8,8,,-0.474970629613381,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0038824","11421","Ryan Miller","00-0038128","RAW_2",1,1,1,77,77,41,41,36,7.01091622002423,1,1,1,1,1,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0039040","9226","De'Von Achane","00-0038128","CHECKDOWN",2,0.333333333333333,2,12,6,8,4,4,0.00660604595546044,0.5,0,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0039040","9226","De'Von Achane","00-0038128","DESIGNED",2,0.333333333333333,1,7,3.5,-4,-2,11,0.133443235507002,0.5,0.5,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0039040","9226","De'Von Achane","00-0038128","RAW_1",1,0.166666666666667,0,0,0,3,3,,-0.434744135476649,0,0,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0039040","9226","De'Von Achane","00-0038128","SCRAMBLE_DRILL",1,0.166666666666667,0,0,0,17,17,,-0.542776353191584,0,0,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0039880","11610","Malik Washington","00-0038128","DESIGNED",2,0.4,2,15,7.5,-5,-2.5,20,-0.139909303514287,0.5,0.5,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0039880","11610","Malik Washington","00-0038128","RAW_1",2,0.4,1,5,2.5,9,4.5,0,-0.321568678715266,0.5,0,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0039880","11610","Malik Washington","00-0038128","SCRAMBLE_DRILL",1,0.2,1,23,23,23,23,0,2.67731508699944,1,1,1,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0041436",,"DJ Herman","00-0038128","CHECKDOWN",2,0.666666666666667,1,18,9,12,6,11,0.479016027529724,0.5,0.5,0.5,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0041436",,"DJ Herman","00-0038128","RAW_1",1,0.333333333333333,0,0,0,24,24,,-0.561540879774839,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0041523","13296","Caleb Douglas","00-0038128","CHECKDOWN",1,0.333333333333333,0,0,0,4,4,,-1.09704536013305,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0041523","13296","Caleb Douglas","00-0038128","RAW_1",2,0.666666666666667,2,19,9.5,13,6.5,6,1.51399804509128,1,1,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0041524","13434","Will Kacmarek","00-0038128","CHECKDOWN",1,1,1,4,4,2,2,2,-0.727405899669975,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIA","SF","00-0041525","13311","Chris Bell","00-0038128","RAW_1",1,1,0,0,0,12,12,,-0.966528246644884,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIN","CHI","00-0035229","5844","T.J. Hockenson","00-0032950","RAW_1",4,1,3,29,7.25,32,8,8,0.818765250708492,0.75,0.5,0.25,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIN","CHI","00-0035249","5973","Josh Oliver","00-0032950","RAW_2",1,1,1,24,24,5,5,19,1.60812324378639,1,1,1,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIN","CHI","00-0036322","6794","Justin Jefferson","00-0032950","RAW_1",6,1,3,55,9.16666666666667,91,15.1666666666667,10,0.248968838552806,0.333333333333333,0.333333333333333,0.333333333333333,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIN","CHI","00-0036425","6931","DeeJay Dallas","00-0032950","DESIGNED",1,1,1,12,12,-4,-4,16,0.364559409441426,1,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIN","CHI","00-0038994","9756","Jordan Addison","00-0032950","RAW_1",5,1,2,21,4.2,43,8.6,8,-0.120711930515245,0.4,0.2,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIN","CHI","00-0040506","13075","Myles Price","00-0032950","CHECKDOWN",1,1,0,0,0,2,2,,-0.208184669609182,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"MIN","CHI","00-0041104","13347","Demond Claiborne","00-0032950","CHECKDOWN",1,1,1,2,2,-7,-7,9,-0.732057184187663,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0033090","3214","Hunter Henry","00-0039851","DESIGNED",1,0.2,1,4,4,-1,-1,5,-0.23559629637748,0,0,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0033090","3214","Hunter Henry","00-0039851","RAW_1",3,0.6,1,29,9.66666666666667,51,17,13,-0.993826703052036,0.333333333333333,0.333333333333333,0.333333333333333,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0033090","3214","Hunter Henry","00-0039851","RAW_2",1,0.2,1,7,7,7,7,0,0.347864769399166,1,0,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0033555","4177","Mack Hollins","00-0039851","RAW_1",2,1,2,18,9,12,6,6,0.534614013042301,1,0.5,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0036187","7204","Reggie Gilliam","00-0039851","CHECKDOWN",2,1,1,4,2,-1,-0.5,4,-0.309092885116115,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0036875","7611","Rhamondre Stevenson","00-0039851","CHECKDOWN",1,0.5,1,3,3,-2,-2,5,-4.15501275716815,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0036875","7611","Rhamondre Stevenson","00-0039851","RAW_2",1,0.5,0,0,0,5,5,,-0.792858132626861,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0037816","8121","Romeo Doubs","00-0039851","DESIGNED",1,0.25,1,4,4,-2,-2,6,0.139351769117638,1,0,0,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0037816","8121","Romeo Doubs","00-0039851","RAW_1",1,0.25,0,0,0,6,6,,-1.57022443856113,0,0,0,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0037816","8121","Romeo Doubs","00-0039851","SCRAMBLE_DRILL",2,0.5,2,92,46,72,36,20,3.49423333792947,1,1,1,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0038621","9501","Demario Douglas","00-0039851","RAW_1",2,1,1,9,4.5,0,0,4,-0.08569385134615,0.5,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0040131","12547","Kyle Williams","00-0039851","RAW_1",2,1,1,10,5,23,11.5,1,0.482939522713423,0.5,0.5,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,2,"NE","PIT","00-0040563","12542","Efton Chism","00-0039851","DESIGNED",1,1,1,-2,-2,-2,-2,0,-2.37572271311738,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
