"season","week","team","opponent","position","matchup_score","matchup_percentile","source","source_updated_at","data_version","freshness"
2025,15,"TB","ATL","WR",0.871,0.935483870967742,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,15,"TEN","SF","QB",-0.2258,0.387096774193548,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,15,"TEN","SF","RB",0.2258,0.612903225806452,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,15,"TEN","SF","TE",0.4194,0.709677419354839,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,15,"TEN","SF","WR",-0.871,0.0645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,15,"WAS","NYG","QB",-0.2903,0.354838709677419,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,15,"WAS","NYG","RB",-0.4839,0.258064516129032,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,15,"WAS","NYG","TE",-0.5484,0.225806451612903,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,15,"WAS","NYG","WR",0.2903,0.645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"ARI","ATL","QB",-0.4839,0.258064516129032,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"ARI","ATL","RB",-0.871,0.0645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"ARI","ATL","TE",0.871,0.935483870967742,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"ARI","ATL","WR",-0.5484,0.225806451612903,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"ATL","ARI","QB",0.1613,0.580645161290323,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"ATL","ARI","RB",0.7419,0.870967741935484,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"ATL","ARI","TE",0.6129,0.806451612903226,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"ATL","ARI","WR",-0.9355,0.032258064516129,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"BAL","NE","QB",-0.6129,0.193548387096774,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"BAL","NE","RB",0.2258,0.612903225806452,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"BAL","NE","TE",-0.4839,0.258064516129032,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"BAL","NE","WR",-0.1613,0.419354838709677,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"BUF","CLE","QB",-0.7419,0.129032258064516,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"BUF","CLE","RB",0.8065,0.903225806451613,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"BUF","CLE","TE",-0.6129,0.193548387096774,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"BUF","CLE","WR",-0.871,0.0645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CAR","TB","QB",0.2258,0.612903225806452,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CAR","TB","RB",-0.8065,0.0967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CAR","TB","TE",0.1613,0.580645161290323,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CAR","TB","WR",0.0323,0.516129032258065,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CHI","GB","QB",0.5484,0.774193548387097,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CHI","GB","RB",-0.0968,0.451612903225806,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CHI","GB","TE",-0.2903,0.354838709677419,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CHI","GB","WR",0.1613,0.580645161290323,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CIN","MIA","QB",0.7419,0.870967741935484,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CIN","MIA","RB",0.9355,0.967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CIN","MIA","TE",0.6774,0.838709677419355,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CIN","MIA","WR",0.2903,0.645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CLE","BUF","QB",-0.4194,0.290322580645161,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CLE","BUF","RB",0.1613,0.580645161290323,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CLE","BUF","TE",0.5484,0.774193548387097,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"CLE","BUF","WR",-0.7419,0.129032258064516,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DAL","LAC","QB",0.3548,0.67741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DAL","LAC","RB",-0.9355,0.032258064516129,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DAL","LAC","TE",-0.7419,0.129032258064516,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DAL","LAC","WR",0.7419,0.870967741935484,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DEN","JAX","QB",-0.1613,0.419354838709677,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DEN","JAX","RB",0.2903,0.645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DEN","JAX","TE",-0.3548,0.32258064516129,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DEN","JAX","WR",0.6129,0.806451612903226,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DET","PIT","QB",0.6774,0.838709677419355,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DET","PIT","RB",0.0323,0.516129032258065,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DET","PIT","TE",0.0323,0.516129032258065,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"DET","PIT","WR",0.8065,0.903225806451613,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"GB","CHI","QB",-0.0323,0.483870967741935,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"GB","CHI","RB",-0.7419,0.129032258064516,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"GB","CHI","TE",-0.5484,0.225806451612903,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"GB","CHI","WR",0.0968,0.548387096774194,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"HOU","LV","QB",-0.3548,0.32258064516129,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"HOU","LV","RB",-0.4194,0.290322580645161,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"HOU","LV","TE",0.4194,0.709677419354839,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"HOU","LV","WR",-0.4194,0.290322580645161,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"IND","SF","QB",0.0323,0.516129032258065,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"IND","SF","RB",-0.2258,0.387096774193548,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"IND","SF","TE",-0.2258,0.387096774193548,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"IND","SF","WR",0.5484,0.774193548387097,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"JAX","DEN","QB",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"JAX","DEN","RB",-0.4839,0.258064516129032,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"JAX","DEN","TE",0.2903,0.645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"JAX","DEN","WR",0.4839,0.741935483870968,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"KC","TEN","QB",-0.8065,0.0967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"KC","TEN","RB",-0.6774,0.161290322580645,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"KC","TEN","TE",-0.871,0.0645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"KC","TEN","WR",-0.8065,0.0967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LA","SEA","QB",0.9355,0.967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LA","SEA","RB",0.0968,0.548387096774194,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LA","SEA","TE",0.8065,0.903225806451613,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LA","SEA","WR",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LAC","DAL","QB",0.8065,0.903225806451613,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LAC","DAL","RB",-0.2903,0.354838709677419,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LAC","DAL","TE",-0.4194,0.290322580645161,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LAC","DAL","WR",0.9355,0.967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LV","HOU","QB",-0.2258,0.387096774193548,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LV","HOU","RB",0.6129,0.806451612903226,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LV","HOU","TE",0.2258,0.612903225806452,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"LV","HOU","WR",-0.6129,0.193548387096774,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"MIA","CIN","QB",-0.7419,0.129032258064516,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"MIA","CIN","RB",0.4194,0.709677419354839,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"MIA","CIN","TE",-0.0323,0.483870967741935,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"MIA","CIN","WR",-0.0968,0.451612903225806,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"MIN","NYG","QB",-0.5484,0.225806451612903,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"MIN","NYG","RB",-0.5484,0.225806451612903,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"MIN","NYG","TE",-0.6774,0.161290322580645,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"MIN","NYG","WR",-0.3548,0.32258064516129,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NE","BAL","QB",0.6129,0.806451612903226,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NE","BAL","RB",-0.1613,0.419354838709677,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NE","BAL","TE",0.7419,0.870967741935484,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NE","BAL","WR",0.871,0.935483870967742,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NO","NYJ","QB",0.0968,0.548387096774194,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NO","NYJ","RB",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NO","NYJ","TE",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NO","NYJ","WR",0.6774,0.838709677419355,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NYG","MIN","QB",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NYG","MIN","RB",-0.6129,0.193548387096774,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NYG","MIN","TE",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NYG","MIN","WR",-1,0,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NYJ","NO","QB",-0.871,0.0645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NYJ","NO","RB",-0.3548,0.32258064516129,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NYJ","NO","TE",-0.1613,0.419354838709677,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"NYJ","NO","WR",-0.6774,0.161290322580645,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"PHI","WAS","QB",0.4194,0.709677419354839,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,16,"PHI","WAS","RB",0.5484,0.774193548387097,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
