"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","deep_share","behind_los_share","read_share","evidence_class","availability","source","family","window"
"00-0035993","DESIGNED",25,0.92,-0.153723003681833,0.36,-3.32,7.91304347826087,0,0,0,0,0.04,1.4448,9,0,0.92,0.0954198473282443,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0035993","FIRST_READ",142,0.71830985915493,0.408056700946157,0.577464788732394,9.66901408450704,2.76470588235294,0.140845070422535,0,0,0.0140845070422535,0.0492957746478873,2.13338028169014,12,0.0774647887323944,0.028169014084507,0.541984732824427,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0035993","PRE_SNAP_OR_ZERO",30,0,-1.42606353343707,0,8.8,,0,0.833333333333333,0,0,0,4.48,8,0.2,0.4,0.114503816793893,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0035993","SCRAMBLE_DRILL",29,0.310344827586207,-0.432990720663552,0.275862068965517,11.7777777777778,0.666666666666667,0.137931034482759,0.0689655172413793,0,0.0344827586206896,0,4.69740740740741,9,0.148148148148148,0.0740740740740741,0.110687022900763,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0035993","SECOND_READ",7,0.714285714285714,-0.74010098380655,0,3.42857142857143,2.6,0,0,0,0,0,2.47285714285714,5,0,0.142857142857143,0.0267175572519084,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036212","CHECKDOWN",200,0.8,-0.0492774717447295,0.375,-0.22,6.475,0.06,0,0,0.00999999999999999,0.02,2.70190954773869,25,0,0.45,0.141143260409315,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036212","DESIGNED",203,0.886699507389162,0.112937158157074,0.497536945812808,-3.15270935960591,9.88888888888889,0.0689655172413793,0,0,0,0.0492610837438424,1.45049261083744,25,0,0.916256157635468,0.143260409315455,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036212","FIRST_READ",704,0.6875,0.414829581136653,0.602272727272727,10.7727272727273,3.9896694214876,0.205965909090909,0,0,0.0355113636363636,0.0511363636363636,2.14319088319088,25,0.136363636363636,0.0340909090909091,0.49682427664079,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036212","PRE_SNAP_OR_ZERO",94,0.0106382978723404,-1.55091385969477,0,1.52941176470588,9,0,0.819148936170213,0,0,0,2.92941176470588,23,0,0.352941176470588,0.0663373323923783,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036212","SCRAMBLE_DRILL",76,0.368421052631579,-0.0533017442004292,0.328947368421053,9.16438356164383,3.28571428571429,0.157894736842105,0.0394736842105263,0,0.0263157894736842,0.0921052631578947,4.52424657534247,22,0.0547945205479452,0.0410958904109589,0.0536344389555399,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036212","SECOND_READ",140,0.614285714285714,0.347568541348329,0.535714285714286,11.2285714285714,5.18604651162791,0.171428571428571,0,0,0.05,0.0785714285714286,2.7595,24,0.178571428571429,0.0714285714285714,0.0988002822865208,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036264","CHECKDOWN",225,0.826666666666667,0.0262193580880877,0.448888888888889,0.12,7.14516129032258,0.0711111111111111,0,0,0,0.00444444444444444,2.98315555555556,25,0,0.373333333333333,0.149501661129568,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036264","DESIGNED",154,0.857142857142857,0.158908143226301,0.467532467532468,-2.72077922077922,8.90151515151515,0.0714285714285714,0,0,0,0.0649350649350649,1.64032467532468,25,0.00649350649350649,0.844155844155844,0.102325581395349,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036264","FIRST_READ",757,0.647291941875825,0.4041399730914,0.57331571994716,12.5495376486129,4.09183673469388,0.203434610303831,0,0,0.0277410832232497,0.0739762219286658,2.38512582781457,25,0.196829590488771,0.0343461030383091,0.502990033222591,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036264","PRE_SNAP_OR_ZERO",105,0.0285714285714286,-1.21396668087393,0.0476190476190476,3.92682926829268,8.66666666666667,0.019047619047619,0.60952380952381,0,0,0,3.29068181818182,24,0.0731707317073171,0.317073170731707,0.0697674418604651,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036264","SCRAMBLE_DRILL",112,0.348214285714286,0.0569854571694985,0.3125,13.7927927927928,6.1025641025641,0.214285714285714,0.00892857142857144,0,0.0267857142857143,0.0446428571428571,4.91109090909091,24,0.27027027027027,0.0810810810810811,0.0744186046511628,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036264","SECOND_READ",152,0.532894736842105,0.157624188055547,0.43421052631579,11.3552631578947,3.81481481481481,0.171052631578947,0,0,0.0263157894736842,0.0526315789473684,2.94763157894737,20,0.157894736842105,0.0394736842105263,0.100996677740864,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036355","CHECKDOWN",192,0.8125,-0.1101622238083,0.375,0.0052083333333327,6.60897435897436,0.0260416666666667,0,0,0,0.00520833333333333,3.03020833333333,27,0.00520833333333333,0.427083333333333,0.120527306967985,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036355","DESIGNED",125,0.88,-0.0599449624363033,0.424,-3.704,9.42727272727273,0.08,0,0,0,0.016,1.74944,27,0,0.928,0.0784682988072819,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036355","FIRST_READ",790,0.654430379746835,0.333070945688919,0.546835443037975,10.5994930291508,4.00386847195358,0.169620253164557,0.00126582278481012,0,0.0164556962025316,0.0506329113924051,2.38610899873257,27,0.158428390367554,0.0405576679340938,0.495919648462021,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036355","PRE_SNAP_OR_ZERO",142,0.0140845070422535,-1.4391738323027,0.0140845070422535,6.12,10.5,0,0.823943661971831,0,0,0,3.5562962962963,26,0.16,0.2,0.0891399874450722,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036355","SCRAMBLE_DRILL",115,0.347826086956522,-0.244596252353829,0.321739130434783,13.8165137614679,1.975,0.156521739130435,0.0521739130434782,0,0.0260869565217391,0.0956521739130436,4.73084112149533,26,0.238532110091743,0.018348623853211,0.0721908349026993,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036355","SECOND_READ",229,0.62882096069869,0.327235193160514,0.51528384279476,9.94323144104804,4.50694444444444,0.187772925764192,0,0,0.0305676855895197,0.0655021834061136,2.98666666666667,27,0.14410480349345,0.0480349344978166,0.14375392341494,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036389","CHECKDOWN",183,0.841530054644809,-0.0292132012364791,0.431693989071038,0.814207650273224,6.02597402597403,0.0437158469945355,0,0,0.00546448087431693,0.00546448087431693,2.94218579234973,26,0,0.333333333333333,0.125686813186813,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036389","DESIGNED",114,0.885964912280702,-0.0261775709209986,0.412280701754386,-2.3859649122807,7.58415841584158,0.0526315789473684,0,0,0.00877192982456139,0.0614035087719298,1.55140350877193,27,0.0087719298245614,0.87719298245614,0.0782967032967033,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036389","FIRST_READ",731,0.6703146374829,0.364330928669516,0.551299589603283,10.8878248974008,4.25102040816326,0.181942544459644,0,0,0.0273597811217511,0.0629274965800273,2.42390410958904,28,0.154582763337893,0.0287277701778386,0.50206043956044,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036389","PRE_SNAP_OR_ZERO",126,0.00793650793650795,-1.4364181401935,0,7,1,0,0.753968253968254,0,0.00793650793650795,0,4.14677419354839,24,0.032258064516129,0.0967741935483871,0.0865384615384615,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036389","SCRAMBLE_DRILL",177,0.327683615819209,-0.154549484150483,0.288135593220339,11.9397590361446,3.3448275862069,0.146892655367232,0.0621468926553672,0,0.0112994350282486,0.03954802259887,5.49329268292683,27,0.180722891566265,0.0180722891566265,0.121565934065934,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036389","SECOND_READ",125,0.72,0.486763880911555,0.576,11.92,4.05555555555555,0.232,0,0,0.00799999999999999,0.04,3.06629032258065,23,0.2,0.024,0.0858516483516484,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036442","CHECKDOWN",191,0.816753926701571,-0.0499273975722417,0.424083769633508,-0.356020942408376,6.1474358974359,0.0366492146596859,0,0,0,0.00523560209424085,2.65926701570681,21,0,0.460732984293194,0.14013206162876,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036442","DESIGNED",103,0.854368932038835,-0.183764597730971,0.45631067961165,-2.68932038834951,8.72727272727273,0.029126213592233,0,0,0.0194174757281553,0.0194174757281553,1.52233009708738,21,0,0.912621359223301,0.0755685986793837,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036442","FIRST_READ",742,0.681940700808626,0.389423293635141,0.594339622641509,9.40620782726046,3.93478260869565,0.146900269541779,0,0,0.0148247978436658,0.0687331536388143,2.15744939271255,22,0.109311740890688,0.0445344129554656,0.544387380777696,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036442","PRE_SNAP_OR_ZERO",103,0,-1.78940659323816,0,2.17647058823529,,0,0.83495145631068,0,0.00970873786407767,0,4.08235294117647,22,0.0588235294117647,0.411764705882353,0.0755685986793837,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036442","SCRAMBLE_DRILL",120,0.516666666666667,0.258653606978782,0.458333333333333,10.1709401709402,4.38709677419355,0.166666666666667,0.025,0,0.0166666666666667,0.116666666666667,4.81706896551724,22,0.153846153846154,0.0341880341880342,0.0880410858400587,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036442","SECOND_READ",104,0.625,0.246730437948432,0.509615384615385,9.39423076923077,3.98461538461538,0.0961538461538462,0,0,0.0384615384615385,0.0673076923076923,2.62778846153846,19,0.105769230769231,0.0480769230769231,0.0763022743947175,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036898","CHECKDOWN",29,0.620689655172414,-0.207917521692146,0.310344827586207,2.37931034482759,4.11111111111111,0.0344827586206897,0,0,0,0,2.77965517241379,9,0,0.241379310344828,0.117886178861789,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036898","DESIGNED",13,0.769230769230769,-0.114507631542018,0.307692307692308,-3.15384615384615,9.9,0.0769230769230769,0,0,0,0,1.61538461538462,8,0,1,0.0528455284552846,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036898","FIRST_READ",153,0.57516339869281,0.126093075105161,0.470588235294118,9.56209150326797,2.09090909090909,0.137254901960784,0,0,0.00653594771241831,0.0392156862745098,2.20745098039216,9,0.117647058823529,0.0130718954248366,0.621951219512195,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036898","PRE_SNAP_OR_ZERO",17,0.0588235294117647,-1.51535612694551,0,6.2,2,0,0.705882352941176,0,0,0,2.4,7,0,0.2,0.0691056910569106,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036898","SCRAMBLE_DRILL",11,0.181818181818182,-0.82606108923739,0.0909090909090909,11.0909090909091,2,0.0909090909090909,0,0,0,0.0909090909090909,4.88181818181818,6,0.181818181818182,0.0909090909090909,0.0447154471544715,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036898","SECOND_READ",23,0.434782608695652,-0.400254834069664,0.260869565217391,10.9565217391304,5.2,0.173913043478261,0,0,0,0,3.18739130434783,7,0.0869565217391304,0,0.0934959349593496,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036945","CHECKDOWN",129,0.782945736434108,-0.0448136140485688,0.387596899224806,1.06976744186047,5.21782178217822,0.0310077519379845,0,0,0,0,3.0671875,19,0,0.302325581395349,0.157509157509158,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036945","DESIGNED",68,0.808823529411765,-0.285115979728503,0.294117647058824,-2.73529411764706,8.74545454545454,0.102941176470588,0,0,0.0147058823529412,0.0294117647058824,1.93358208955224,17,0,0.897058823529412,0.083028083028083,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036945","FIRST_READ",354,0.635593220338983,0.306270539235735,0.516949152542373,10.3474576271186,4.38222222222222,0.152542372881356,0,0,0.0225988700564972,0.0508474576271187,2.5195197740113,20,0.169491525423729,0.0282485875706215,0.432234432234432,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036945","PRE_SNAP_OR_ZERO",118,0.0169491525423729,-1.42150874778307,0.0169491525423729,3.74285714285714,15,0.00847457627118644,0.703389830508475,0,0,0,4.08461538461538,19,0.0571428571428571,0.285714285714286,0.144078144078144,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036945","SCRAMBLE_DRILL",74,0.391891891891892,0.00513851063161147,0.351351351351351,13.9571428571429,3.37931034482759,0.135135135135135,0.0540540540540541,0,0.0135135135135135,0.0540540540540541,4.92285714285714,18,0.228571428571429,0.0571428571428571,0.0903540903540904,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036945","SECOND_READ",76,0.644736842105263,0.247556177739695,0.552631578947368,11.4342105263158,4.10204081632653,0.210526315789474,0,0,0.0131578947368421,0.0526315789473685,3.03466666666667,16,0.197368421052632,0.0131578947368421,0.0927960927960928,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036971","CHECKDOWN",160,0.76875,-0.0344152482161426,0.49375,1.11875,6.31707317073171,0.04375,0,0,0.0125,0,2.7026875,26,0,0.2625,0.106809078771696,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036971","DESIGNED",164,0.829268292682927,-0.115617594287434,0.353658536585366,-2.81707317073171,8.69117647058824,0.0670731707317073,0,0,0,0.0304878048780488,1.61957055214724,26,0,0.896341463414634,0.109479305740988,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036971","FIRST_READ",856,0.616822429906542,0.278966774443018,0.542056074766355,11.4509345794393,3.85037878787879,0.179906542056075,0,0,0.0280373831775702,0.0537383177570095,2.35298594847775,26,0.167056074766355,0.0233644859813084,0.571428571428571,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036971","PRE_SNAP_OR_ZERO",110,0.0090909090909091,-1.74464146433891,0,2.55,0,0,0.818181818181818,0,0,0,3.5195652173913,25,0.05,0.4,0.0734312416555407,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036971","SCRAMBLE_DRILL",76,0.276315789473684,-0.17193304788282,0.276315789473684,14.2083333333333,3,0.157894736842105,0.0526315789473685,0,0.0263157894736842,0.0526315789473684,4.53180555555556,23,0.291666666666667,0.0833333333333333,0.0507343124165554,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036971","SECOND_READ",132,0.560606060606061,-0.00891967046007205,0.439393939393939,11.780303030303,2.81081081081081,0.151515151515152,0,0,0.0378787878787879,0.0454545454545455,3.02381679389313,24,0.174242424242424,0.0227272727272727,0.0881174899866489,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036972","CHECKDOWN",142,0.816901408450704,-0.0802278734388784,0.422535211267606,1.48591549295775,5.53448275862069,0.0422535211267606,0,0,0.0140845070422535,0.00704225352112677,2.76992907801418,18,0,0.26056338028169,0.15026455026455,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036972","DESIGNED",96,0.895833333333333,0.0544696642203079,0.447916666666667,-3.125,10.1279069767442,0.104166666666667,0,0,0,0,1.62927083333333,18,0,0.927083333333333,0.101587301587302,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036972","FIRST_READ",509,0.646365422396857,0.229767380801918,0.548133595284872,10.2318271119843,3.98480243161094,0.137524557956778,0,0,0.0333988212180746,0.0471512770137525,2.29385826771654,19,0.129666011787819,0.0412573673870334,0.538624338624339,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036972","PRE_SNAP_OR_ZERO",74,0.0135135135135135,-1.45154494650787,0.0135135135135135,7.33333333333333,1,0,0.675675675675676,0,0,0,3.34259259259259,19,0.125,0.25,0.0783068783068783,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036972","SCRAMBLE_DRILL",45,0.488888888888889,-0.389659889306757,0.333333333333333,8.30232558139535,3.59090909090909,0.155555555555556,0.0444444444444444,0,0.0888888888888889,0.0222222222222222,4.44119047619048,15,0.13953488372093,0.162790697674419,0.0476190476190476,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0036972","SECOND_READ",79,0.531645569620253,-0.247795708694343,0.367088607594937,10.253164556962,4.02380952380952,0.113924050632911,0,0,0.0379746835443038,0.0632911392405064,2.57645569620253,15,0.139240506329114,0.0632911392405063,0.0835978835978836,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037012","CHECKDOWN",5,0.6,-1.2210910978727,0.2,-2,4.33333333333333,0,0,0,0,0,3.24,2,0,1,0.0480769230769231,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037012","DESIGNED",11,0.909090909090909,-0.219820730710952,0.272727272727273,-2.36363636363636,6.3,0,0,0,0,0,1.85454545454545,2,0,0.636363636363636,0.105769230769231,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037012","FIRST_READ",59,0.559322033898305,-0.17298622425841,0.406779661016949,8.67796610169492,4.24242424242424,0.11864406779661,0,0,0.0169491525423729,0,2.12542372881356,5,0.0847457627118644,0.0338983050847458,0.567307692307692,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037012","PRE_SNAP_OR_ZERO",13,0,-1.86264290901577,0,7.66666666666667,,0,0.769230769230769,0,0,0,4.13333333333333,4,0,0,0.125,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037012","SCRAMBLE_DRILL",4,0.25,-0.71764470168273,0.25,28.75,2,0.25,0,0,0,0,5.45,3,0.75,0,0.0384615384615385,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037012","SECOND_READ",12,0.416666666666667,-0.583764860561738,0.25,15.75,7.2,0.166666666666667,0,0,0.0833333333333333,0,3.13333333333333,4,0.25,0,0.115384615384615,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037013","CHECKDOWN",69,0.739130434782609,-0.19684727633766,0.376811594202899,-0.0434782608695647,7.15686274509804,0.0579710144927536,0,0,0.0144927536231884,0.0144927536231884,2.82405797101449,11,0,0.36231884057971,0.163507109004739,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037013","DESIGNED",45,0.822222222222222,-0.166355053485269,0.355555555555556,-2.42222222222222,8.08108108108108,0.0444444444444444,0,0,0,0.0222222222222222,1.746,12,0,0.911111111111111,0.106635071090047,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037013","FIRST_READ",173,0.61849710982659,0.140617496999263,0.479768786127168,9.90173410404624,3.4392523364486,0.115606936416185,0,0,0.0173410404624277,0.0346820809248555,2.34676300578035,12,0.121387283236994,0.0346820809248555,0.409952606635071,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037013","PRE_SNAP_OR_ZERO",58,0,-1.67437278236975,0,4.86666666666667,,0,0.741379310344828,0,0,0,3.83941176470588,11,0,0.333333333333333,0.137440758293839,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037013","SCRAMBLE_DRILL",29,0.413793103448276,-0.326477832062435,0.379310344827586,13.4615384615385,1.25,0.172413793103448,0.103448275862069,0,0,0,5.1812,9,0.192307692307692,0.0384615384615385,0.0687203791469194,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037013","SECOND_READ",48,0.416666666666667,-0.207076677598969,0.395833333333333,14.7708333333333,4.45,0.166666666666667,0,0,0.0625,0,2.94191489361702,10,0.270833333333333,0,0.113744075829384,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037077","CHECKDOWN",103,0.796116504854369,-0.197827695240664,0.398058252427184,1.19417475728155,5.68292682926829,0.0388349514563107,0,0,0.0194174757281553,0,2.84794117647059,15,0,0.359223300970874,0.148201438848921,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037077","DESIGNED",69,0.855072463768116,-0.361966366970269,0.376811594202899,-3.59420289855072,10.9152542372881,0.115942028985507,0,0,0.0144927536231884,0,1.71521739130435,15,0.0144927536231884,0.927536231884058,0.0992805755395683,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037077","FIRST_READ",283,0.6113074204947,0.13456000128935,0.501766784452297,10.8162544169611,3.30635838150289,0.144876325088339,0,0,0.0318021201413429,0.049469964664311,2.33081560283688,15,0.187279151943463,0.0565371024734982,0.407194244604317,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037077","PRE_SNAP_OR_ZERO",93,0,-1.41520110464527,0.010752688172043,7.20689655172414,,0,0.688172043010753,0,0.010752688172043,0,3.04074074074074,14,0.103448275862069,0.172413793103448,0.133812949640288,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037077","SCRAMBLE_DRILL",63,0.428571428571429,0.116551797047152,0.412698412698413,11.4827586206897,6.74074074074074,0.158730158730159,0.0793650793650794,0,0.0476190476190476,0.0634920634920635,4.67431034482759,14,0.155172413793103,0.0517241379310345,0.0906474820143885,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037077","SECOND_READ",84,0.619047619047619,-0.0429347478428165,0.5,10.2380952380952,3.11538461538462,0.154761904761905,0,0,0.0714285714285715,0.0357142857142857,2.7872619047619,15,0.130952380952381,0.0238095238095238,0.120863309352518,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037834","CHECKDOWN",172,0.813953488372093,-0.036888224139099,0.505813953488372,2.05232558139535,5.25714285714286,0.0232558139534884,0,0,0.0290697674418604,0.00581395348837209,2.99063953488372,23,0,0.186046511627907,0.138152610441767,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037834","DESIGNED",111,0.900900900900901,0.230054220184711,0.504504504504504,-2.96396396396396,11.63,0.189189189189189,0,0,0.009009009009009,0.0720720720720721,1.83198198198198,23,0,0.855855855855856,0.0891566265060241,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037834","FIRST_READ",649,0.674884437596302,0.52771816041053,0.62557781201849,10.8782742681048,4.92922374429223,0.234206471494607,0,0,0.0277349768875192,0.0662557781201848,2.48242283950617,24,0.140215716486903,0.024653312788906,0.521285140562249,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037834","PRE_SNAP_OR_ZERO",91,0,-1.42225089898985,0,6.96428571428571,,0,0.692307692307692,0,0.010989010989011,0,3.66,21,0.0357142857142857,0.107142857142857,0.0730923694779116,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037834","SCRAMBLE_DRILL",102,0.470588235294118,0.00532676672575092,0.392156862745098,11.8315789473684,2.27083333333333,0.117647058823529,0.0686274509803921,0,0.0294117647058824,0.107843137254902,5.22989361702128,22,0.189473684210526,0.0526315789473684,0.0819277108433735,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0037834","SECOND_READ",120,0.658333333333333,0.369588878184809,0.516666666666667,10.8083333333333,4.0253164556962,0.25,0,0,0.0416666666666666,0.0666666666666667,3.02638655462185,23,0.175,0.0166666666666667,0.0963855421686747,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038102","CHECKDOWN",64,0.765625,-0.453294960933759,0.234375,-0.625,4.69387755102041,0.015625,0,0,0,0,2.79875,16,0,0.453125,0.144144144144144,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038102","DESIGNED",36,0.888888888888889,-0.191688107544002,0.333333333333333,-3.80555555555556,8.5,0.0277777777777778,0,0,0,0,1.636,12,0,0.944444444444444,0.0810810810810811,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038102","FIRST_READ",217,0.608294930875576,0.110843912861308,0.502304147465438,10.5069124423963,3.13636363636364,0.138248847926267,0,0,0.0276497695852534,0.032258064516129,2.30683720930233,17,0.161290322580645,0.0414746543778802,0.488738738738739,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038102","PRE_SNAP_OR_ZERO",46,0.0217391304347826,-1.34693174018967,0.0434782608695652,5.66666666666667,2,0,0.739130434782609,0,0,0,3.419,15,0,0.0833333333333333,0.103603603603604,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038102","SCRAMBLE_DRILL",37,0.432432432432432,-0.163131716927023,0.351351351351351,8.69444444444444,4.4375,0.108108108108108,0.027027027027027,0,0,0,4.37142857142857,15,0.0555555555555556,0.0833333333333333,0.0833333333333333,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038102","SECOND_READ",44,0.545454545454545,0.207432133735828,0.409090909090909,9.38636363636364,7,0.113636363636364,0,0,0.0227272727272727,0.0454545454545455,2.77090909090909,14,0.0681818181818182,0.0227272727272727,0.0990990990990991,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038108","CHECKDOWN",31,0.774193548387097,-0.0530959280478138,0.387096774193548,1.58064516129032,5.125,0,0,0,0.032258064516129,0.0645161290322581,2.85322580645161,7,0,0.129032258064516,0.115671641791045,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038108","DESIGNED",34,0.852941176470588,-0.0341908051114669,0.352941176470588,-2.97058823529412,9.82758620689655,0.117647058823529,0,0,0,0,1.77060606060606,9,0,0.911764705882353,0.126865671641791,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038108","FIRST_READ",139,0.553956834532374,-0.275191949152383,0.366906474820144,11.136690647482,3.75324675324675,0.143884892086331,0,0,0.0575539568345324,0.0287769784172662,2.30625,11,0.201438848920863,0.0719424460431655,0.51865671641791,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
"00-0038108","PRE_SNAP_OR_ZERO",26,0,-1.88944388407367,0,4.5,,0,0.846153846153846,0,0,0,3.48,9,0,0.25,0.0970149253731343,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","recent"
